sample_id,label,PRS
HG02299,1,-0.0471231812067828
HG02301,1,-0.0471231812067828
HG02304,0,-0.0471231812067828
HG02307,1,0.0
HG02308,0,-0.0653099269505865
HG02309,0,-0.0471231812067828
HG02312,1,0.0
HG02314,0,0.0
HG02315,1,-0.0653099269505865
HG02317,0,-0.0471231812067828
HG02318,1,-0.28955813908011097
HG02322,1,-0.0471231812067828
HG02323,0,-0.2424349578733282
HG02325,1,-0.0942463624135656
HG02330,0,-0.0471231812067828
HG02332,0,0.0
HG02334,0,0.0
HG02337,1,-0.3380573620311045
HG02339,1,-0.403367288981691
HG02343,0,-0.0471231812067828
HG02345,1,-0.0942463624135656
HG02348,0,0.0
HG02351,0,-0.0942463624135656
HG02353,1,-0.0181867457438037
HG02355,0,0.0
HG02356,0,-0.14926453345148
HG02360,1,-0.0653099269505865
HG02364,1,-0.0834966726943902
HG02367,1,-0.0471231812067828
HG02371,0,-0.0653099269505865
HG02373,0,-0.0834966726943902
HG02374,1,-0.1203280979885009
HG02375,0,-0.14926453345148
HG02379,1,-0.0942463624135656
HG02380,0,-0.0653099269505865
HG02382,0,-0.0181867457438037
HG02383,0,-0.14926453345148
HG02384,1,0.0
HG02385,1,-0.14926453345148
HG02386,1,-0.0653099269505865
HG02389,1,-0.0653099269505865
HG02390,0,0.0
HG02391,1,-0.0834966726943902
HG02392,1,-0.0363734914876074
HG02394,1,-0.0471231812067828
HG02395,0,-0.0653099269505865
HG02396,1,0.0
HG02397,0,-0.22246945023319808
HG02398,0,-0.0653099269505865
HG02399,0,-0.0181867457438037
HG02401,0,-0.0653099269505865
HG02402,0,-0.0942463624135656
HG02406,1,-0.22246945023319808
HG02407,0,-0.0653099269505865
HG02408,1,-0.0653099269505865
HG02409,0,0.0
HG02410,1,-0.0181867457438037
HG02419,1,0.0
HG02420,0,-0.3851805432378873
HG02425,1,-0.1021413522446972
HG02427,1,-0.0471231812067828
HG02429,0,-0.28955813908011097
HG02433,0,-0.2606217036171319
HG02439,0,-0.3851805432378873
HG02442,0,0.0
HG02445,0,-0.4323037244446701
HG02449,0,-0.34457631011802536
HG02450,1,-0.1021413522446972
HG02455,0,-0.4401987142758017
HG02461,1,-0.2606217036171319
HG02462,1,-0.28955813908011097
HG02464,1,0.1289233869217144
HG02465,1,-0.0471231812067828
HG02470,1,-0.2424349578733282
HG02471,1,-0.0471231812067828
HG02476,0,-0.0942463624135656
HG02477,0,-0.0471231812067828
HG02479,1,-0.2424349578733282
HG02481,0,-0.5055086412263882
HG02484,0,-0.0942463624135656
HG02485,1,-0.14926453345148
HG02489,1,-0.0942463624135656
HG02490,1,0.0
HG02491,1,-0.1021413522446972
HG02493,0,-0.1021413522446972
HG02494,0,0.0
HG02496,0,-0.0471231812067828
HG02497,1,-0.3851805432378873
HG02501,0,-0.4323037244446701
HG02502,0,-0.28955813908011097
HG02505,0,-0.2974531289112426
HG02508,0,-0.0942463624135656
HG02511,0,-0.3851805432378873
HG02512,1,-0.0653099269505865
HG02513,1,-0.1021413522446972
HG02521,0,-0.0471231812067828
HG02522,0,-0.0181867457438037
HG02536,0,-0.0653099269505865
HG02537,0,-0.0471231812067828
HG02541,1,-0.0942463624135656
HG02545,1,0.0
HG02546,1,0.0
HG02549,0,-0.1124331081573693
HG02554,1,-0.0471231812067828
HG02555,0,-0.2424349578733282
HG02557,0,-0.0471231812067828
HG02558,0,-0.2424349578733282
HG02561,1,-0.0471231812067828
HG02562,0,-0.4323037244446701
HG02568,0,-0.0471231812067828
HG02570,0,-0.0942463624135656
HG02571,0,-0.1953117766665454
HG02573,1,-0.2606217036171319
HG02574,0,-0.14926453345148
HG02577,1,-0.14926453345148
HG02580,0,-0.0471231812067828
HG02582,1,-0.0471231812067828
HG02583,0,-0.14926453345148
HG02585,1,-0.0942463624135656
HG02586,1,0.0739052158838
HG02588,0,-0.2424349578733282
HG02589,0,0.1760465681284972
HG02594,0,-0.2424349578733282
HG02595,0,-0.0471231812067828
HG02597,1,-0.1021413522446972
HG02600,0,-0.0653099269505865
HG02601,1,-0.14926453345148
HG02603,0,-0.1021413522446972
HG02604,0,-0.1021413522446972
HG02610,1,0.0
HG02611,0,-0.0471231812067828
HG02613,0,-0.1953117766665454
HG02614,0,-0.0471231812067828
HG02620,1,-0.0942463624135656
HG02621,1,-0.0471231812067828
HG02623,0,-0.0942463624135656
HG02624,1,-0.0471231812067828
HG02628,0,-0.0471231812067828
HG02629,0,-0.0471231812067828
HG02634,1,-0.0181867457438037
HG02635,0,-0.0942463624135656
HG02642,0,0.0
HG02643,0,-0.3380573620311045
HG02645,1,0.22316974933528
HG02646,0,-0.4323037244446701
HG02648,0,-0.0181867457438037
HG02649,0,-0.4251145733137772
HG02651,1,-0.14926453345148
HG02652,1,-0.1021413522446972
HG02654,0,-0.0181867457438037
HG02655,1,-0.1385148437323046
HG02657,0,-0.0834966726943902
HG02658,1,-0.1124331081573693
HG02660,0,0.0
HG02661,1,0.0
HG02666,0,-0.0942463624135656
HG02667,1,-0.0471231812067828
HG02675,0,-0.0471231812067828
HG02676,0,-0.0471231812067828
HG02678,0,0.0
HG02679,1,0.1760465681284972
HG02681,0,-0.1674512791952837
HG02682,0,-0.0471231812067828
HG02684,1,-0.1021413522446972
HG02685,0,-0.4251145733137772
HG02687,0,-0.0653099269505865
HG02688,1,-0.0181867457438037
HG02690,1,-0.0471231812067828
HG02691,1,0.0
HG02694,1,-0.0181867457438037
HG02696,0,-0.2911370482981944
HG02697,0,-0.0471231812067828
HG02699,1,-0.14926453345148
HG02700,0,-0.1674512791952837
HG02702,1,-0.0471231812067828
HG02703,0,0.15785982238469348
HG02715,0,-0.0471231812067828
HG02716,1,-0.0471231812067828
HG02721,0,-0.3380573620311045
HG02722,1,-0.0471231812067828
HG02724,1,0.0
HG02725,1,0.0
HG02727,0,-0.0471231812067828
HG02728,1,-0.14926453345148
HG02731,0,-0.22055564078100598
HG02733,1,-0.14926453345148
HG02734,1,0.0
HG02736,1,-0.2042827044893944
HG02737,1,-0.1021413522446972
HG02756,1,-0.4323037244446701
HG02757,0,-0.0471231812067828
HG02759,0,-0.3851805432378873
HG02760,1,-0.0471231812067828
HG02763,1,-0.1953117766665454
HG02768,1,-0.0181867457438037
HG02769,1,-0.0471231812067828
HG02771,0,0.0
HG02772,1,0.0
HG02774,0,-0.2145744604020665
HG02775,0,-0.2042827044893944
HG02778,1,-0.14926453345148
HG02780,0,-0.14926453345148
HG02783,0,-0.0653099269505865
HG02784,0,-0.0471231812067828
HG02786,1,-0.1021413522446972
HG02787,0,-0.0942463624135656
HG02789,1,-0.1889956960534972
HG02790,0,-0.0181867457438037
HG02792,0,-0.1021413522446972
HG02793,0,-0.1203280979885009
HG02798,0,-0.3851805432378873
HG02799,1,-0.0471231812067828
HG02804,0,-0.1953117766665454
HG02805,1,0.1289233869217144
HG02807,0,-0.0942463624135656
HG02808,1,-0.0471231812067828
HG02810,1,-0.0471231812067828
HG02811,0,0.0
HG02813,1,-0.14926453345148
HG02814,1,-0.0471231812067828
HG02816,1,0.2049830035914763
HG02817,1,0.1760465681284972
HG02819,0,-0.4323037244446701
HG02820,0,-0.0471231812067828
HG02836,0,-0.28955813908011097
HG02837,0,-0.2424349578733282
HG02839,0,-0.5804923199044327
HG02840,1,-0.0942463624135656
HG02851,1,0.1289233869217144
HG02852,0,-0.0471231812067828
HG02854,1,0.0
HG02855,0,-0.0471231812067828
HG02860,1,-0.0942463624135656
HG02861,0,-0.3851805432378873
HG02870,0,0.0
HG02878,1,-0.0653099269505865
HG02879,1,-0.0471231812067828
HG02881,0,-0.0471231812067828
HG02882,0,-0.0471231812067828
HG02884,1,-0.0653099269505865
HG02885,0,-0.0653099269505865
HG02887,1,0.1760465681284972
HG02888,1,0.0
HG02890,0,0.1289233869217144
HG02891,1,-0.0942463624135656
HG02895,0,0.0
HG02896,1,-0.0942463624135656
HG02922,0,0.1760465681284972
HG02923,1,-0.0942463624135656
HG02938,0,-0.0942463624135656
HG02941,1,-0.0471231812067828
HG02943,0,-0.28955813908011097
HG02944,0,-0.0471231812067828
HG02946,1,0.22316974933528
HG02947,0,-0.3851805432378873
HG02952,0,-0.0471231812067828
HG02953,1,0.0
HG02968,1,0.0
HG02970,0,-0.3851805432378873
HG02971,1,0.0
HG02973,1,0.0
HG02974,0,-0.2606217036171319
HG02976,1,-0.22732072085319377
HG02977,1,0.1289233869217144
HG02979,0,-0.0471231812067828
HG02981,0,0.0
HG02982,1,-0.2424349578733282
HG02983,0,0.0
HG03006,1,-0.0471231812067828
HG03007,0,-0.25140588569617717
HG03009,1,-0.0363734914876074
HG03012,0,0.0
HG03015,1,-0.1963877146582628
HG03016,0,-0.0471231812067828
HG03018,1,0.0
HG03019,1,-0.3382602295049772
HG03021,0,-0.0653099269505865
HG03022,1,0.0
HG03024,1,-0.0942463624135656
HG03025,1,-0.0471231812067828
HG03027,1,0.0
HG03028,0,-0.43774673453987356
HG03039,1,-0.0942463624135656
HG03040,0,0.0
HG03045,1,-0.4323037244446701
HG03046,1,-0.0942463624135656
HG03048,0,-0.0471231812067828
HG03049,1,0.0
HG03052,1,-0.1021413522446972
HG03054,1,-0.0942463624135656
HG03055,0,-0.0471231812067828
HG03057,0,-0.28955813908011097
HG03058,1,0.2049830035914763
HG03060,1,-0.1124331081573693
HG03061,0,-0.3380573620311045
HG03063,1,-0.3380573620311045
HG03064,1,-0.1620107939026073
HG03066,1,0.1760465681284972
HG03069,1,-0.0942463624135656
HG03072,0,-0.0471231812067828
HG03073,1,0.0
HG03074,0,-0.7232379052689918
HG03077,1,-0.28955813908011097
HG03078,0,-0.0942463624135656
HG03079,1,-0.0471231812067828
HG03081,1,-0.0471231812067828
HG03082,1,-0.35624410777490817
HG03084,0,-0.20913397510939008
HG03085,0,-0.1124331081573693
HG03086,0,-0.0181867457438037
HG03088,1,-0.3851805432378873
HG03091,0,-0.14926453345148
HG03095,1,-0.0471231812067828
HG03096,0,-0.35624410777490817
HG03097,1,-0.0653099269505865
HG03099,1,-0.2424349578733282
HG03100,1,-0.0471231812067828
HG03103,0,-0.0471231812067828
HG03105,0,0.1289233869217144
HG03108,0,-0.0653099269505865
HG03109,1,-0.0942463624135656
HG03111,1,-0.2424349578733282
HG03112,0,-0.2424349578733282
HG03114,1,-0.0942463624135656
HG03115,0,-0.1953117766665454
HG03117,0,-0.0942463624135656
HG03118,1,-0.0471231812067828
HG03120,0,-0.0471231812067828
HG03121,0,-0.2424349578733282
HG03123,0,-0.1124331081573693
HG03124,0,-0.4323037244446701
HG03126,0,-0.403367288981691
HG03127,0,-0.0942463624135656
HG03129,1,-0.0942463624135656
HG03130,0,-0.5804923199044327
HG03132,1,0.0
HG03133,1,-0.3851805432378873
HG03135,1,-0.0471231812067828
HG03136,1,0.0
HG03139,0,-0.0181867457438037
HG03157,1,-0.0942463624135656
HG03159,1,-0.0471231812067828
HG03160,0,-0.0471231812067828
HG03162,1,-0.3380573620311045
HG03163,1,0.0
HG03166,1,-0.0471231812067828
HG03168,1,-0.3851805432378873
HG03169,1,-0.4323037244446701
HG03172,0,-0.2424349578733282
HG03175,1,0.1289233869217144
HG03189,1,-0.3851805432378873
HG03190,0,-0.8229272777777609
HG03193,0,-0.0942463624135656
HG03195,1,-0.0471231812067828
HG03196,0,-0.4323037244446701
HG03198,0,0.0
HG03199,0,-0.21349852241034908
HG03202,1,-0.0471231812067828
HG03209,0,-0.0471231812067828
HG03212,1,-0.3851805432378873
HG03224,0,-0.0653099269505865
HG03225,1,-0.1124331081573693
HG03228,0,-0.0942463624135656
HG03229,0,-0.0942463624135656
HG03234,1,-0.1021413522446972
HG03235,1,-0.17343245957422318
HG03237,1,-0.1674512791952837
HG03238,1,0.0
HG03240,0,-0.0942463624135656
HG03241,1,0.0
HG03246,1,-0.0471231812067828
HG03247,0,0.22316974933528
HG03258,1,-0.0942463624135656
HG03259,1,-0.4323037244446701
HG03265,0,-0.0653099269505865
HG03267,0,-0.0471231812067828
HG03268,1,-0.0942463624135656
HG03270,1,0.0
HG03271,1,0.0
HG03279,1,-0.1953117766665454
HG03280,0,-0.0471231812067828
HG03291,1,-0.0942463624135656
HG03294,0,-0.0942463624135656
HG03295,0,-0.0942463624135656
HG03297,0,-0.0471231812067828
HG03298,1,0.1760465681284972
HG03300,1,-0.0471231812067828
HG03301,1,-0.0471231812067828
HG03303,1,-0.1953117766665454
HG03304,1,-0.0653099269505865
HG03311,1,0.0
HG03313,0,0.0
HG03342,0,0.1760465681284972
HG03343,0,-0.0471231812067828
HG03351,0,-0.2424349578733282
HG03352,0,-0.0471231812067828
HG03354,1,-0.0471231812067828
HG03363,0,-0.0471231812067828
HG03366,1,-0.6276155011112154
HG03367,1,0.0
HG03369,1,-0.0942463624135656
HG03370,0,-0.0471231812067828
HG03372,0,-0.0471231812067828
HG03376,1,-0.0942463624135656
HG03378,1,-0.2424349578733282
HG03380,0,-0.0471231812067828
HG03382,1,0.0
HG03385,1,-0.0942463624135656
HG03388,0,-0.0653099269505865
HG03391,1,-0.0653099269505865
HG03394,0,-0.3851805432378873
HG03397,0,-0.0471231812067828
HG03401,1,0.0
HG03410,1,0.0
HG03419,1,-0.1953117766665454
HG03428,1,-0.0942463624135656
HG03432,0,-0.0942463624135656
HG03433,0,-0.0471231812067828
HG03436,1,-0.14926453345148
HG03437,1,-0.2606217036171319
HG03439,1,-0.2424349578733282
HG03442,1,0.0
HG03445,0,0.0
HG03446,1,-0.0942463624135656
HG03449,1,-0.0942463624135656
HG03451,0,-0.0942463624135656
HG03452,1,-0.0471231812067828
HG03455,1,-0.0942463624135656
HG03457,0,-0.4323037244446701
HG03458,1,-0.0471231812067828
HG03460,1,-0.2424349578733282
HG03461,1,-0.0471231812067828
HG03464,1,-0.0653099269505865
HG03469,1,0.0
HG03470,0,-0.28955813908011097
HG03472,0,-0.0471231812067828
HG03473,0,-0.0471231812067828
HG03476,0,0.0
HG03478,1,-0.0942463624135656
HG03479,1,-0.0471231812067828
HG03484,1,-0.2424349578733282
HG03485,0,0.0
HG03488,0,-0.14926453345148
HG03490,0,-0.1021413522446972
HG03491,1,-0.2543056230040837
HG03499,1,0.22316974933528
HG03511,1,-0.0942463624135656
HG03514,0,-0.0942463624135656
HG03515,0,-0.3851805432378873
HG03517,1,-0.1953117766665454
HG03518,1,-0.0471231812067828
HG03520,0,0.0
HG03521,1,-0.2424349578733282
HG03538,1,0.0
HG03539,1,-0.0471231812067828
HG03547,0,-0.1124331081573693
HG03548,0,0.0
HG03556,0,-0.0653099269505865
HG03557,1,-0.0181867457438037
HG03558,0,-0.4401987142758017
HG03559,1,-0.0653099269505865
HG03563,0,-0.0471231812067828
HG03565,0,-0.2424349578733282
HG03567,1,0.1760465681284972
HG03571,0,-0.3380573620311045
HG03572,0,-0.2424349578733282
HG03575,1,-0.0942463624135656
HG03577,0,-0.21349852241034908
HG03578,1,0.0
HG03583,0,-0.0471231812067828
HG03585,1,-0.0181867457438037
HG03589,0,-0.0471231812067828
HG03593,1,-0.1124331081573693
HG03594,0,-0.0471231812067828
HG03595,0,-0.0942463624135656
HG03598,1,-0.3093237940419981
HG03600,1,-0.0653099269505865
HG03603,1,-0.0942463624135656
HG03604,1,0.0
HG03607,0,0.0
HG03611,1,-0.14926453345148
HG03615,1,-0.1203280979885009
HG03616,1,-0.1889956960534972
HG03619,1,0.0
HG03624,1,-0.1203280979885009
HG03625,1,0.0
HG03629,0,0.0
HG03631,0,-0.0653099269505865
HG03634,1,-0.1021413522446972
HG03636,1,-0.1963877146582628
HG03640,1,-0.1021413522446972
HG03642,1,-0.0471231812067828
HG03643,1,-0.1124331081573693
HG03644,1,-0.14926453345148
HG03645,1,-0.1203280979885009
HG03646,1,-0.14926453345148
HG03649,0,-0.0942463624135656
HG03652,0,-0.0471231812067828
HG03653,0,0.0
HG03660,1,-0.2145744604020665
HG03663,0,-0.1963877146582628
HG03667,1,-0.1963877146582628
HG03668,0,-0.0471231812067828
HG03672,0,-0.0471231812067828
HG03673,0,-0.0181867457438037
HG03679,0,-0.0471231812067828
HG03680,1,0.0
HG03681,0,-0.1963877146582628
HG03684,0,-0.14926453345148
HG03685,1,-0.1021413522446972
HG03686,0,-0.0653099269505865
HG03687,1,-0.0471231812067828
HG03689,0,-0.0363734914876074
HG03690,0,-0.0653099269505865
HG03691,1,0.0
HG03692,1,-0.0471231812067828
HG03693,1,-0.1021413522446972
HG03694,0,-0.0471231812067828
HG03695,1,-0.0471231812067828
HG03696,0,-0.14926453345148
HG03697,1,0.0
HG03698,0,-0.2145744604020665
HG03702,1,-0.0471231812067828
HG03703,0,0.0
HG03705,0,-0.0471231812067828
HG03706,0,-0.0471231812067828
HG03708,1,-0.14926453345148
HG03709,1,-0.14926453345148
HG03711,0,0.0
HG03713,0,-0.14926453345148
HG03714,1,-0.1021413522446972
HG03716,0,-0.0181867457438037
HG03717,1,-0.23611887726028
HG03718,1,-0.0471231812067828
HG03720,0,-0.23611887726028
HG03722,1,-0.1963877146582628
HG03727,0,-0.0942463624135656
HG03729,1,-0.14926453345148
HG03730,1,-0.14926453345148
HG03731,0,-0.14926453345148
HG03733,0,0.0
HG03736,1,0.0
HG03738,0,-0.2042827044893944
HG03740,0,-0.1674512791952837
HG03741,1,-0.0181867457438037
HG03742,0,-0.0471231812067828
HG03743,1,-0.1124331081573693
HG03744,1,-0.0471231812067828
HG03745,0,0.0
HG03746,1,-0.0471231812067828
HG03750,1,-0.0942463624135656
HG03752,1,-0.0181867457438037
HG03753,0,0.0
HG03754,1,-0.0471231812067828
HG03755,1,-0.1963877146582628
HG03756,1,-0.0471231812067828
HG03757,1,-0.1963877146582628
HG03760,0,-0.0181867457438037
HG03762,1,-0.0471231812067828
HG03765,0,0.0
HG03767,1,-0.0471231812067828
HG03770,0,-0.0181867457438037
HG03771,1,-0.14926453345148
HG03772,0,-0.1021413522446972
HG03773,0,-0.1021413522446972
HG03774,0,-0.25140588569617717
HG03775,0,-0.22246945023319808
HG03777,0,-0.2911370482981944
HG03778,1,-0.1124331081573693
HG03779,1,-0.1021413522446972
HG03780,0,0.0
HG03781,0,-0.0942463624135656
HG03782,0,0.0
HG03784,0,-0.2911370482981944
HG03785,1,-0.14926453345148
HG03786,0,-0.0942463624135656
HG03787,1,-0.0471231812067828
HG03788,1,-0.0471231812067828
HG03789,1,-0.0181867457438037
HG03790,0,-0.0471231812067828
HG03792,0,0.0
HG03793,1,-0.0471231812067828
HG03796,1,-0.0471231812067828
HG03800,1,0.0
HG03802,1,-0.14926453345148
HG03803,1,-0.14926453345148
HG03805,1,-0.0471231812067828
HG03808,0,0.0
HG03809,0,-0.2911370482981944
HG03812,0,-0.1203280979885009
HG03814,1,-0.1021413522446972
HG03815,0,0.0
HG03817,0,0.0
HG03821,0,-0.1124331081573693
HG03823,0,0.0
HG03824,1,0.0
HG03826,0,-0.0181867457438037
HG03829,0,-0.0181867457438037
HG03830,0,-0.0471231812067828
HG03832,0,-0.0942463624135656
HG03833,1,-0.0471231812067828
HG03836,1,-0.1889956960534972
HG03837,0,-0.0471231812067828
HG03838,0,-0.14926453345148
HG03844,1,-0.0471231812067828
HG03846,0,0.0
HG03848,0,-0.1203280979885009
HG03849,0,-0.0834966726943902
HG03850,0,-0.1021413522446972
HG03851,1,-0.1203280979885009
HG03854,0,-0.1674512791952837
HG03856,0,-0.0181867457438037
HG03857,1,-0.14926453345148
HG03858,1,-0.14926453345148
HG03861,0,-0.1021413522446972
HG03862,1,0.0
HG03863,0,-0.0181867457438037
HG03864,1,0.0
HG03866,0,-0.2832420584670628
HG03867,0,-0.2573870660751167
HG03868,0,-0.1203280979885009
HG03869,1,-0.1889956960534972
HG03870,1,-0.0653099269505865
HG03871,0,-0.1021413522446972
HG03872,0,-0.23611887726028
HG03873,1,-0.0471231812067828
HG03874,1,-0.1021413522446972
HG03875,0,-0.0363734914876074
HG03882,1,-0.0181867457438037
HG03884,1,0.0
HG03885,0,-0.1021413522446972
HG03886,0,-0.0471231812067828
HG03887,0,0.0
HG03888,1,-0.25140588569617717
HG03890,0,-0.2042827044893944
HG03894,0,-0.0471231812067828
HG03895,1,0.0
HG03896,0,-0.0471231812067828
HG03897,1,-0.1021413522446972
HG03898,1,0.0
HG03899,0,-0.1021413522446972
HG03900,0,-0.29852906690296
HG03902,0,-0.0471231812067828
HG03905,0,-0.1021413522446972
HG03907,0,-0.0181867457438037
HG03908,0,0.0
HG03910,1,-0.1021413522446972
HG03911,1,-0.1963877146582628
HG03913,1,-0.0471231812067828
HG03914,0,-0.0471231812067828
HG03916,1,-0.0471231812067828
HG03917,1,0.0
HG03919,1,-0.14926453345148
HG03920,0,-0.0653099269505865
HG03922,0,-0.0942463624135656
HG03925,1,0.0
HG03926,1,0.0
HG03928,1,-0.0471231812067828
HG03931,1,-0.0181867457438037
HG03934,0,-0.0653099269505865
HG03937,0,-0.1021413522446972
HG03940,1,-0.1203280979885009
HG03941,1,-0.14926453345148
HG03943,1,-0.0471231812067828
HG03944,1,0.0
HG03945,1,-0.1021413522446972
HG03947,0,-0.0181867457438037
HG03949,1,-0.0471231812067828
HG03950,0,0.0
HG03951,0,-0.0653099269505865
HG03953,0,-0.14926453345148
HG03955,0,0.0
HG03960,1,-0.0471231812067828
HG03963,0,-0.2042827044893944
HG03965,0,-0.0471231812067828
HG03967,0,-0.22246945023319808
HG03968,0,-0.14926453345148
HG03969,0,-0.0942463624135656
HG03971,0,0.0
HG03973,0,-0.0471231812067828
HG03974,1,-0.0181867457438037
HG03976,1,-0.1889956960534972
HG03977,1,-0.14926453345148
HG03978,0,-0.2327612061458702
HG03985,1,-0.0942463624135656
HG03986,0,-0.0471231812067828
HG03989,0,0.0
HG03990,0,-0.0181867457438037
HG03991,1,-0.0181867457438037
HG03995,0,-0.25140588569617717
HG03998,1,-0.14926453345148
HG03999,1,-0.1021413522446972
HG04001,1,-0.0653099269505865
HG04002,0,-0.1021413522446972
HG04003,0,-0.1021413522446972
HG04006,1,-0.1021413522446972
HG04014,0,-0.0181867457438037
HG04015,1,-0.2042827044893944
HG04017,1,-0.1856380249390874
HG04018,0,-0.0653099269505865
HG04019,0,0.0
HG04020,0,-0.0942463624135656
HG04022,1,0.0
HG04023,1,-0.1124331081573693
HG04025,1,-0.2042827044893944
HG04026,1,-0.0471231812067828
HG04029,0,-0.1203280979885009
HG04033,1,0.0
HG04035,0,-0.0471231812067828
HG04038,0,-0.1021413522446972
HG04039,1,-0.14926453345148
HG04042,0,-0.0471231812067828
HG04047,1,0.0
HG04054,0,-0.0471231812067828
HG04056,1,-0.1021413522446972
HG04059,0,-0.0471231812067828
HG04060,1,-0.0181867457438037
HG04061,0,-0.1203280979885009
HG04062,0,-0.0653099269505865
HG04063,1,-0.0471231812067828
HG04070,0,-0.0653099269505865
HG04075,1,-0.1021413522446972
HG04076,1,-0.14926453345148
HG04080,0,-0.3382602295049772
HG04090,0,0.0
HG04093,0,-0.1674512791952837
HG04094,0,-0.1674512791952837
HG04096,1,-0.22246945023319808
HG04098,0,-0.2042827044893944
HG04099,1,-0.1021413522446972
HG04100,0,-0.14926453345148
HG04106,0,-0.1021413522446972
HG04107,1,-0.0942463624135656
HG04118,0,-0.0471231812067828
HG04131,0,-0.14926453345148
HG04134,0,-0.0471231812067828
HG04140,1,-0.22246945023319808
HG04141,0,-0.0942463624135656
HG04144,0,-0.14926453345148
HG04146,0,-0.0471231812067828
HG04152,0,-0.1021413522446972
HG04153,0,-0.0471231812067828
HG04155,1,-0.14926453345148
HG04156,0,-0.0942463624135656
HG04158,0,0.0
HG04159,1,-0.0653099269505865
HG04161,1,-0.1674512791952837
HG04162,0,-0.1674512791952837
HG04164,0,-0.1124331081573693
HG04171,1,-0.0181867457438037
HG04173,0,0.0
HG04176,0,-0.0653099269505865
HG04177,1,-0.0653099269505865
HG04180,0,-0.1124331081573693
HG04182,1,-0.0471231812067828
HG04183,1,-0.2042827044893944
HG04185,0,-0.2042827044893944
HG04186,1,-0.0471231812067828
HG04188,1,-0.0181867457438037
HG04189,0,-0.0181867457438037
HG04194,1,-0.1963877146582628
HG04195,1,-0.0181867457438037
HG04198,1,-0.1021413522446972
HG04200,0,0.0
HG04202,1,-0.1963877146582628
HG04206,0,0.0
HG04209,0,-0.0471231812067828
HG04210,0,0.0
HG04211,0,-0.2023688950372023
HG04212,0,-0.14926453345148
HG04214,1,-0.14926453345148
HG04216,0,-0.0653099269505865
HG04219,1,-0.0471231812067828
HG04222,1,-0.1674512791952837
HG04225,0,-0.1203280979885009
HG04227,1,-0.0181867457438037
HG04229,0,-0.0181867457438037
HG04235,0,-0.14926453345148
HG04238,0,-0.1021413522446972
HG04239,0,-0.0471231812067828
NA06984,1,-0.0471231812067828
NA06985,1,-0.0942463624135656
NA06986,1,-0.14926453345148
NA06989,0,-0.1021413522446972
NA06994,1,-0.25140588569617717
NA07000,0,-0.0471231812067828
NA07037,0,-0.0471231812067828
NA07048,1,-0.1021413522446972
NA07051,1,-0.1021413522446972
NA07056,1,0.0
NA07347,1,0.0
NA07357,0,-0.0471231812067828
NA10847,1,-0.0181867457438037
NA10851,0,-0.14926453345148
NA11829,0,-0.0471231812067828
NA11830,0,-0.0471231812067828
NA11831,0,-0.1021413522446972
NA11832,1,-0.0471231812067828
NA11840,1,-0.0471231812067828
NA11843,0,-0.0653099269505865
NA11881,1,-0.1203280979885009
NA11892,0,-0.1963877146582628
NA11893,0,-0.14926453345148
NA11894,1,-0.1963877146582628
NA11918,0,0.0
NA11919,0,-0.0471231812067828
NA11920,0,0.0
NA11930,1,-0.0653099269505865
NA11931,1,-0.1963877146582628
NA11932,0,-0.14926453345148
NA11933,0,-0.14926453345148
NA11992,0,-0.14926453345148
NA11994,0,0.0
NA11995,0,-0.14926453345148
NA12003,1,-0.14926453345148
NA12004,1,-0.2042827044893944
NA12005,1,-0.0471231812067828
NA12006,1,-0.1856380249390874
NA12043,0,-0.2023688950372023
NA12044,0,0.0
NA12045,1,-0.0653099269505865
NA12046,0,-0.1021413522446972
NA12058,0,-0.0942463624135656
NA12144,0,-0.0471231812067828
NA12154,0,-0.1963877146582628
NA12155,0,0.0
NA12156,0,0.0
NA12234,1,0.0
NA12249,0,-0.0471231812067828
NA12272,0,-0.0471231812067828
NA12273,0,-0.1124331081573693
NA12275,0,-0.0653099269505865
NA12282,1,-0.0942463624135656
NA12283,0,-0.0471231812067828
NA12286,1,-0.0471231812067828
NA12287,0,0.0
NA12340,0,-0.0942463624135656
NA12341,1,-0.0471231812067828
NA12342,1,-0.0471231812067828
NA12347,1,-0.1385148437323046
NA12348,1,-0.0471231812067828
NA12383,1,0.0
NA12399,1,-0.0471231812067828
NA12400,1,0.0
NA12413,1,-0.0653099269505865
NA12414,0,-0.2543056230040837
NA12489,1,-0.14926453345148
NA12546,1,-0.0471231812067828
NA12716,1,-0.14926453345148
NA12717,0,-0.0471231812067828
NA12718,0,-0.14926453345148
NA12748,0,0.0
NA12749,0,0.0
NA12750,1,-0.0471231812067828
NA12751,0,-0.0471231812067828
NA12760,1,-0.0471231812067828
NA12761,1,-0.1021413522446972
NA12762,0,-0.2832420584670628
NA12763,1,0.0
NA12775,0,-0.0471231812067828
NA12776,0,-0.0471231812067828
NA12777,0,-0.0942463624135656
NA12778,0,-0.0471231812067828
NA12812,0,-0.0181867457438037
NA12813,0,-0.14926453345148
NA12814,1,0.0
NA12815,0,-0.3382602295049772
NA12827,0,-0.1203280979885009
NA12828,0,-0.0471231812067828
NA12829,1,0.0
NA12830,1,0.0
NA12842,0,-0.1963877146582628
NA12843,0,-0.1124331081573693
NA12872,0,-0.1021413522446972
NA12873,0,-0.0653099269505865
NA12874,0,-0.1124331081573693
NA12878,0,-0.0471231812067828
